,university,stream,program,decision,cgpa,greV,greQ,greA,gre_subject,citizenship
234,0.46355685131195334,0.45886654478976235,0.45414759226194473,0,3.3,156.0,153.0,4.0,630.0,0.580094723426517
235,0.41231126596980255,0.43249667237117323,0.7190943183326696,1,3.83,170.0,161.0,5.5,690.0,0.580094723426517
236,0.7463175122749591,0.5331166192604633,0.45414759226194473,1,3.58,159.0,160.0,4.0,610.0,0.580094723426517
237,0.5190844156902278,0.634734239802225,0.45414759226194473,1,3.81,169.0,148.0,3.5,940.0,0.5019177676073301
238,0.6074074074065908,0.5331166192604633,0.45414759226194473,1,3.3,155.0,168.0,5.0,820.0,0.4825660985102671
239,0.7463175122749591,0.56684701881837,0.45414759226194473,1,3.58,159.0,160.0,4.0,610.0,0.580094723426517
240,0.40265120132560067,0.38461538461538464,0.45414759226194473,0,3.9,170.0,170.0,5.5,900.0,0.5888368434226052
241,0.6074074074065908,0.5331166192604633,0.45414759226194473,1,3.3,155.0,168.0,5.0,820.0,0.4825660985102671
242,0.477232593693036,0.5331166192604633,0.45414759226194473,0,3.84,166.0,168.0,5.0,840.0,0.580094723426517
243,0.40265120132560067,0.38461538461538464,0.45414759226194473,0,3.65,156.0,170.0,3.5,730.0,0.580094723426517
244,0.6353092783505154,0.4803206997084548,0.7190943183326696,0,3.88,151.0,164.0,3.0,790.0,0.5019177676073301
245,0.5816254416961131,0.38461538461538464,0.45414759226194473,0,3.5,158.0,152.0,4.0,740.0,0.5888368434226052
246,0.5485961123110151,0.4908256880733945,0.45414759226194473,0,3.93,161.0,170.0,4.0,710.0,0.580094723426517
247,0.6083916083914408,0.5331166192604633,0.45414759226194473,0,3.01,165.0,162.0,4.5,770.0,0.580094723426517
248,0.46355685131195334,0.45055602376774434,0.45414759226194473,0,3.8,162.0,155.0,5.0,690.0,0.580094723426517
249,0.30084861757459624,0.4186070508174344,0.45414759226194473,0,3.8,162.0,155.0,5.0,690.0,0.580094723426517
250,0.7133756112395939,0.523718763235917,0.7190943183326696,1,3.62,159.0,169.0,4.0,520.0,0.580094723426517
251,0.4345885634588563,0.523718763235917,0.45414759226194473,1,3.9,165.0,170.0,4.5,840.0,0.5019177676073301
252,0.5038167938931297,0.523718763235917,0.45414759226194473,0,3.9,164.0,170.0,4.0,600.0,0.580094723426517
253,0.6640211640211641,0.6176470588227445,0.45414759226194473,0,3.4,167.0,156.0,5.0,780.0,0.4825660985102671
254,0.6161971830985915,0.5331166192604633,0.45414759226194473,1,3.36,156.0,165.0,5.0,820.0,0.5019177676073301
255,0.4863013698630137,0.5331166192604633,0.45414759226194473,0,3.8,135.0,146.0,2.5,500.0,0.5019177676073301
256,0.5038167938931297,0.4908256880733945,0.45414759226194473,0,3.7,166.0,170.0,3.5,900.0,0.5019177676073301
257,0.45869565217391306,0.4908256880733945,0.45414759226194473,0,4.0,161.0,170.0,5.0,710.0,0.580094723426517
258,0.30084861757459624,0.5331166192604633,0.45414759226194473,1,3.92,157.0,154.0,4.0,730.0,0.580094723426517
259,0.7239057239055604,0.5331166192604633,0.45414759226194473,1,3.1,158.0,159.0,4.0,610.0,0.580094723426517
260,0.7071583514099783,0.5331166192604633,0.45414759226194473,1,3.1,158.0,159.0,4.0,610.0,0.580094723426517
261,0.4897094430992736,0.21580063626723223,0.45414759226194473,0,3.0,170.0,163.0,5.5,720.0,0.580094723426517
262,0.5721908349026993,0.4908256880733945,0.45414759226194473,0,3.35,163.0,161.0,4.0,670.0,0.580094723426517
263,0.6497245670212677,0.5139949109414759,0.7190943183326696,1,3.63,160.0,170.0,4.5,830.0,0.4825660985102671
264,0.4863013698630137,0.5780141843970401,0.45414759226194473,0,3.13,149.0,167.0,3.5,930.0,0.5019177676073301
265,0.4863013698630137,0.5331166192604633,0.45414759226194473,0,3.84,166.0,168.0,5.0,840.0,0.580094723426517
266,0.40265120132560067,0.21580063626723223,0.45414759226194473,0,3.0,170.0,163.0,5.5,720.0,0.580094723426517
267,0.5816254416961131,0.4908256880733945,0.45414759226194473,0,3.84,167.0,170.0,4.0,710.0,0.580094723426517
268,0.5721908349026993,0.4908256880733945,0.45414759226194473,1,4.0,166.0,170.0,4.5,730.0,0.580094723426517
269,0.40265120132560067,0.3800562785789659,0.45414759226194473,0,3.69,163.0,158.0,5.5,740.0,0.580094723426517
270,0.6528882783444705,0.3800562785789659,0.45414759226194473,0,3.69,163.0,158.0,5.5,740.0,0.580094723426517
271,0.4705128205128205,0.3800562785789659,0.45414759226194473,0,3.69,163.0,158.0,5.5,740.0,0.580094723426517
272,0.5827335812476684,0.5331166192604633,0.45414759226194473,1,3.97,159.0,168.0,4.0,950.0,0.580094723426517
273,0.7107371416083187,0.4908256880733945,0.45414759226194473,0,3.35,163.0,161.0,4.0,670.0,0.580094723426517
274,0.6183354405128816,0.5331166192604633,0.7190943183326696,1,3.11,152.0,167.0,3.5,770.0,0.5019177676073301
275,0.660714243829387,0.5780141843970401,0.45414759226194473,0,2.64,152.0,160.0,3.5,640.0,0.5019177676073301
276,0.4705128205128205,0.5331166192604633,0.45414759226194473,1,3.62,159.0,170.0,3.5,950.0,0.4825660985102671
277,0.5630712979890311,0.4908256880733945,0.45414759226194473,1,3.49,154.0,170.0,4.0,800.0,0.5019177676073301
278,0.3301361386138614,0.43249667237117323,0.45414759226194473,0,4.0,170.0,168.0,4.5,670.0,0.580094723426517
279,0.6143572621035058,0.5780141843970401,0.45414759226194473,1,3.2,157.0,168.0,4.5,830.0,0.580094723426517
280,0.8730769230646741,0.3800562785789659,0.45414759226194473,1,3.77,162.0,155.0,4.5,690.0,0.580094723426517
281,0.5864527629233511,0.5331166192604633,0.45414759226194473,1,3.12,163.0,169.0,4.5,800.0,0.580094723426517
282,0.616600790513834,0.5331166192604633,0.45414759226194473,1,3.12,163.0,169.0,4.5,800.0,0.580094723426517
283,0.6563245823389021,0.5331166192604633,0.45414759226194473,0,3.84,166.0,168.0,5.0,840.0,0.580094723426517
284,0.6563245823389021,0.5331166192604633,0.45414759226194473,0,3.94,164.0,163.0,5.0,750.0,0.580094723426517
285,0.7107371416083187,0.4908256880733945,0.45414759226194473,0,3.84,158.0,166.0,4.0,790.0,0.5019177676073301
286,0.5141294439380127,0.5153585971238585,0.45414759226194473,1,3.98,163.0,170.0,4.5,920.0,0.4825660985102671
287,0.6128925619834711,0.5331166192604633,0.7190943183326696,0,3.97,162.0,170.0,5.0,980.0,0.4825660985102671
288,0.5721908349026993,0.523718763235917,0.45414759226194473,0,3.23,157.0,167.0,4.0,530.0,0.580094723426517
289,0.5721908349026993,0.523718763235917,0.45414759226194473,1,3.23,157.0,167.0,4.0,530.0,0.5888368434226052
290,0.5288753799392097,0.5331166192604633,0.7190943183326696,0,3.94,164.0,163.0,5.0,750.0,0.580094723426517
291,0.6143572621035058,0.5331166192604633,0.45414759226194473,1,3.87,160.0,165.0,3.5,710.0,0.580094723426517
292,0.4582857142857143,0.5331166192604633,0.45414759226194473,0,3.97,154.0,169.0,3.0,950.0,0.5019177676073301
293,0.6143572621035058,0.5331166192604633,0.45414759226194473,1,3.5,152.0,158.0,4.0,740.0,0.580094723426517
294,0.6161971830985915,0.3800562785789659,0.45414759226194473,1,3.92,170.0,157.0,6.0,800.0,0.580094723426517
295,0.5566502462147217,0.47971042103257766,0.7190943183326696,1,3.35,147.0,170.0,4.0,820.0,0.4825660985102671
296,0.8370607028753451,0.5331166192604633,0.45414759226194473,0,3.58,159.0,160.0,4.0,610.0,0.580094723426517
297,0.5362756952841596,0.523718763235917,0.45414759226194473,0,3.7,154.0,170.0,3.5,930.0,0.5019177676073301
298,0.4309437019036047,0.5331166192604633,0.45414759226194473,0,3.94,164.0,163.0,5.0,750.0,0.580094723426517
299,0.8725303639770574,0.5331166192604633,0.7190943183326696,1,3.54,148.0,168.0,3.5,730.0,0.5019177676073301
300,0.46355685131195334,0.5331166192604633,0.45414759226194473,0,3.53,165.0,160.0,4.0,720.0,0.580094723426517
301,0.3552278820375335,0.5331166192604633,0.45414759226194473,0,3.53,165.0,160.0,4.0,720.0,0.580094723426517
302,0.4870848708494817,0.5331166192604633,0.45414759226194473,0,3.53,165.0,160.0,4.0,720.0,0.580094723426517
303,0.2638916952919782,0.5331166192604633,0.45414759226194473,0,3.53,165.0,160.0,4.0,720.0,0.580094723426517
304,0.4705128205128205,0.5331166192604633,0.45414759226194473,1,3.53,165.0,160.0,4.0,720.0,0.580094723426517
305,0.7730483976307992,0.5331166192604633,0.45414759226194473,1,3.53,165.0,160.0,4.0,720.0,0.580094723426517
306,0.4705128205128205,0.43249667237117323,0.45414759226194473,1,3.98,158.0,153.0,4.5,630.0,0.5888368434226052
307,0.490196176247626,0.5331166192604633,0.45414759226194473,1,3.8,162.0,165.0,5.0,640.0,0.580094723426517
308,0.4794745484400657,0.47971042103257766,0.45414759226194473,0,3.92,170.0,170.0,5.0,880.0,0.5019177676073301
309,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.64,167.0,169.0,4.0,980.0,0.5019177676073301
310,0.4794745484400657,0.47971042103257766,0.7190943183326696,0,3.75,147.0,170.0,4.0,820.0,0.4825660985102671
311,0.6766917293233082,0.4908256880733945,0.45414759226194473,0,3.51,167.0,155.0,4.5,690.0,0.6617346135683929
312,0.6766917293233082,0.4908256880733945,0.45414759226194473,0,3.62,159.0,169.0,4.0,520.0,0.580094723426517
313,0.6149684400360685,0.4908256880733945,0.45414759226194473,1,3.62,159.0,169.0,4.0,520.0,0.580094723426517
314,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.93,158.0,170.0,4.0,980.0,0.5019177676073301
315,0.6588235294117647,0.5331166192604633,0.45414759226194473,1,3.94,155.0,165.0,4.0,680.0,0.580094723426517
316,0.6365638766519823,0.6366554054054054,0.45414759226194473,0,3.29,158.0,161.0,4.0,740.0,0.5019177676073301
317,0.7867515351600799,0.5331166192604633,0.45414759226194473,1,2.9,152.0,157.0,3.5,530.0,0.580094723426517
318,0.5238095249443034,0.5331166192604633,0.45414759226194473,0,2.9,152.0,157.0,3.5,530.0,0.580094723426517
319,0.5238095249443034,0.5331166192604633,0.45414759226194473,0,3.68,146.0,170.0,3.0,910.0,0.5019177676073301
320,0.6927536231884047,0.5885885885885875,0.7190943183326696,1,3.88,151.0,164.0,3.0,790.0,0.5019177676073301
321,0.5238095249443034,0.5331166192604633,0.45414759226194473,0,3.65,160.0,161.0,4.5,790.0,0.580094723426517
322,0.5238095249443034,0.5331166192604633,0.45414759226194473,0,3.94,155.0,165.0,4.0,680.0,0.580094723426517
323,0.5485961123110151,0.5725552050473186,0.45414759226194473,0,3.08,157.0,154.0,4.0,730.0,0.580094723426517
324,0.6073410680560338,0.3800562785789659,0.7660478957063909,1,3.83,159.0,158.0,5.0,770.0,0.580094723426517
325,0.6473397647778496,0.3800562785789659,0.7660478957063909,1,3.83,159.0,158.0,5.0,770.0,0.580094723426517
326,0.3784295175023652,0.5331166192604633,0.45414759226194473,0,3.94,155.0,165.0,4.0,680.0,0.580094723426517
327,0.5548961424332343,0.4908256880733945,0.45414759226194473,0,3.93,161.0,170.0,4.0,710.0,0.580094723426517
328,0.6128925619834711,0.5331166192604633,0.7190943183326696,0,3.68,162.0,167.0,5.0,960.0,0.5019177676073301
329,0.490196176247626,0.6126415370487968,0.45414759226194473,1,3.8,162.0,164.0,5.0,640.0,0.580094723426517
330,0.30084861757459624,0.43249667237117323,0.45414759226194473,0,3.79,167.0,153.0,6.0,680.0,0.580094723426517
331,0.30084861757459624,0.43249667237117323,0.45414759226194473,0,3.8,166.0,161.0,4.5,610.0,0.580094723426517
332,0.5849802371513854,0.21580063626723223,0.45414759226194473,0,3.9,161.0,167.0,5.0,760.0,0.4825660985102671
333,0.660714243829387,0.21580063626723223,0.45414759226194473,0,3.0,170.0,163.0,5.5,740.0,0.580094723426517
334,0.5241415473499095,0.4908256880733945,0.45414759226194473,1,3.7,166.0,170.0,3.5,900.0,0.5019177676073301
335,0.6365638766519823,0.5331166192604633,0.45414759226194473,1,3.9,159.0,168.0,4.0,970.0,0.5019177676073301
336,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.49,154.0,160.0,3.5,830.0,0.5019177676073301
337,0.30084861757459624,0.5331166192604633,0.45414759226194473,0,3.49,154.0,160.0,3.5,830.0,0.5019177676073301
338,0.30084861757459624,0.5331166192604633,0.45414759226194473,0,3.69,161.0,170.0,4.5,910.0,0.5019177676073301
339,0.6563245823389021,0.5331166192604633,0.45414759226194473,1,3.52,160.0,169.0,3.5,990.0,0.5019177676073301
340,0.4870848708494817,0.5331166192604633,0.45414759226194473,0,3.93,158.0,170.0,4.0,980.0,0.5019177676073301
341,0.6563245823389021,0.5331166192604633,0.45414759226194473,1,3.64,164.0,167.0,3.5,980.0,0.5019177676073301
342,0.5816254416961131,0.5331166192604633,0.45414759226194473,1,3.62,164.0,167.0,3.5,980.0,0.5019177676073301
343,0.5000000016476879,0.3800562785789659,0.45414759226194473,1,3.83,163.0,170.0,5.0,780.0,0.5019177676073301
344,0.5151515151523618,0.5331166192604633,0.45414759226194473,0,3.96,159.0,157.0,3.0,760.0,0.580094723426517
345,0.6365638766519823,0.5331166192604633,0.45414759226194473,1,3.74,153.0,170.0,6.0,950.0,0.5019177676073301
346,0.6455463728191001,0.5331166192604633,0.45414759226194473,0,3.58,159.0,160.0,4.0,610.0,0.580094723426517
347,0.5151515151523618,0.5331166192604633,0.45414759226194473,0,3.9,162.0,162.0,4.0,850.0,0.580094723426517
348,0.6923076920396978,0.5331166192604633,0.45414759226194473,1,3.6,150.0,158.0,3.5,670.0,0.4825660985102671
349,0.5151515151523618,0.5331166192604633,0.45414759226194473,0,3.6,156.0,170.0,4.0,850.0,0.5019177676073301
350,0.4870848708494817,0.5331166192604633,0.45414759226194473,0,3.7,161.0,167.0,4.5,980.0,0.5019177676073301
351,0.5042979942693412,0.5331166192604633,0.45414759226194473,0,3.8,159.0,170.0,5.5,940.0,0.580094723426517
352,0.30084861757459624,0.5331166192604633,0.45414759226194473,0,3.8,156.0,170.0,4.0,960.0,0.5019177676073301
353,0.4870848708494817,0.5331166192604633,0.45414759226194473,0,3.8,156.0,170.0,4.0,960.0,0.5019177676073301
354,0.5151515151523618,0.5331166192604633,0.45414759226194473,0,3.97,165.0,170.0,3.5,980.0,0.580094723426517
355,0.5042979942693412,0.5331166192604633,0.45414759226194473,0,3.88,168.0,167.0,4.5,870.0,0.580094723426517
356,0.7730483976307992,0.4908256880733945,0.45414759226194473,1,3.5,167.0,155.0,4.5,690.0,0.6617346135683929
357,0.5630712979890311,0.21580063626723223,0.45414759226194473,0,3.9,161.0,167.0,5.0,760.0,0.4825660985102671
358,0.3301361386138614,0.5331166192604633,0.45414759226194473,0,3.99,163.0,167.0,5.5,980.0,0.580094723426517
359,0.3301361386138614,0.5331166192604633,0.45414759226194473,0,3.8,159.0,170.0,5.5,940.0,0.580094723426517
360,0.30084861757459624,0.5331166192604633,0.45414759226194473,0,3.69,161.0,170.0,4.5,910.0,0.5019177676073301
361,0.3753219989696033,0.5331166192604633,0.45414759226194473,0,3.79,163.0,166.0,4.0,930.0,0.5019177676073301
362,0.4870848708494817,0.5331166192604633,0.45414759226194473,0,4.0,160.0,170.0,5.0,910.0,0.580094723426517
363,0.5430672268907563,0.4908256880733945,0.45414759226194473,1,3.5,155.0,167.0,4.5,690.0,0.6617346135683929
364,0.5816254416961131,0.5331166192604633,0.45414759226194473,1,3.52,160.0,169.0,3.5,990.0,0.5019177676073301
365,0.30084861757459624,0.5331166192604633,0.45414759226194473,0,3.52,160.0,169.0,3.5,990.0,0.5019177676073301
366,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.52,160.0,169.0,3.5,990.0,0.5019177676073301
367,0.49583333333333335,0.47971042103257766,0.7190943183326696,0,3.35,147.0,170.0,4.0,820.0,0.4825660985102671
368,0.6365638766519823,0.7793094850966323,0.7190943183326696,1,3.35,147.0,170.0,4.0,820.0,0.4825660985102671
369,0.6867671691792295,0.7793094850966323,0.7190943183326696,1,3.35,147.0,170.0,4.0,820.0,0.4825660985102671
370,0.7211221122112211,0.7793094850966323,0.7190943183326696,1,3.35,147.0,170.0,4.0,820.0,0.4825660985102671
371,0.5816254416961131,0.6073410680560338,0.45414759226194473,1,4.0,156.0,167.0,5.0,880.0,0.4825660985102671
372,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.87,162.0,164.0,5.0,550.0,0.580094723426517
373,0.3301361386138614,0.5331166192604633,0.45414759226194473,0,3.7,158.0,163.0,5.0,650.0,0.580094723426517
374,0.3301361386138614,0.5331166192604633,0.45414759226194473,0,3.97,159.0,168.0,4.0,950.0,0.580094723426517
375,0.46320054017555706,0.43249667237117323,0.45414759226194473,0,3.2,167.0,169.0,4.0,660.0,0.580094723426517
376,0.3301361386138614,0.5331166192604633,0.45414759226194473,0,3.86,170.0,170.0,6.0,990.0,0.580094723426517
377,0.3301361386138614,0.5331166192604633,0.45414759226194473,0,3.88,168.0,167.0,4.5,870.0,0.580094723426517
378,0.5292096219931272,0.3800562785789659,0.45414759226194473,0,3.67,164.0,164.0,5.5,790.0,0.580094723426517
379,0.8370607028753451,0.3800562785789659,0.45414759226194473,1,3.57,157.0,154.0,5.5,710.0,0.580094723426517
380,0.30084861757459624,0.5331166192604633,0.45414759226194473,0,3.7,161.0,167.0,4.5,980.0,0.5019177676073301
381,0.512825348924934,0.47971042103257766,0.45414759226194473,1,3.98,167.0,170.0,5.0,810.0,0.580094723426517
382,0.5621301729445147,0.3800562785789659,0.45414759226194473,0,3.98,163.0,157.0,4.5,750.0,0.580094723426517
383,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.97,159.0,168.0,4.0,950.0,0.580094723426517
384,0.41812584183182605,0.5331166192604633,0.45414759226194473,0,3.7,153.0,170.0,3.5,990.0,0.4825660985102671
385,0.3753219989696033,0.5331166192604633,0.45414759226194473,0,3.38,161.0,164.0,5.0,770.0,0.580094723426517
386,0.3753219989696033,0.5331166192604633,0.45414759226194473,0,3.69,161.0,170.0,4.5,910.0,0.5019177676073301
387,0.6074074074065908,0.6366554054054054,0.45414759226194473,1,3.24,159.0,152.0,4.0,620.0,0.5019177676073301
388,0.4705128205128205,0.5331166192604633,0.45414759226194473,1,3.4,160.0,160.0,3.5,980.0,0.5019177676073301
389,0.5721908349026993,0.523718763235917,0.45414759226194473,0,3.7,150.0,165.0,3.0,800.0,0.4825660985102671
390,0.4582857142857143,0.4186070508174344,0.45414759226194473,0,3.8,162.0,155.0,5.0,690.0,0.580094723426517
391,0.4705128205128205,0.5331166192604633,0.45414759226194473,1,4.0,164.0,162.0,4.0,850.0,0.580094723426517
392,0.5785288270377733,0.523718763235917,0.45414759226194473,1,4.0,159.0,165.0,4.5,620.0,0.580094723426517
393,0.3552278820375335,0.6014814814814815,0.45414759226194473,1,3.49,164.0,161.0,5.5,800.0,0.580094723426517
394,0.633147113594041,0.4908256880733945,0.45414759226194473,1,3.7,168.0,162.0,5.0,500.0,0.580094723426517
395,0.4582857142857143,0.5331166192604633,0.45414759226194473,1,3.87,162.0,164.0,5.0,550.0,0.580094723426517
396,0.6639301398031456,0.5331166192604633,0.45414759226194473,1,3.87,162.0,164.0,5.0,550.0,0.580094723426517
397,0.7129455909943715,0.5331166192604633,0.45414759226194473,1,3.87,162.0,164.0,5.0,550.0,0.580094723426517
398,0.5071387778412336,0.5331166192604633,0.45414759226194473,1,3.87,162.0,164.0,5.0,550.0,0.580094723426517
399,0.3552278820375335,0.47971042103257766,0.45414759226194473,0,3.92,170.0,170.0,5.0,880.0,0.5019177676073301
400,0.5785288270377733,0.4908256880733945,0.45414759226194473,1,3.8,166.0,169.0,5.0,600.0,0.580094723426517
401,0.5785288270377733,0.4908256880733945,0.45414759226194473,1,3.62,159.0,169.0,4.0,520.0,0.580094723426517
402,0.6206210987116791,0.523718763235917,0.7190943183326696,1,3.62,159.0,169.0,4.0,520.0,0.580094723426517
403,0.46320054017555706,0.4908256880733945,0.45414759226194473,0,3.62,159.0,169.0,4.0,520.0,0.580094723426517
404,0.7236286919831224,0.4908256880733945,0.45414759226194473,1,3.62,159.0,169.0,4.0,520.0,0.580094723426517
405,0.4870848708494817,0.5331166192604633,0.45414759226194473,0,3.7,153.0,170.0,3.5,990.0,0.4825660985102671
406,0.5957446808510638,0.43249667237117323,0.45414759226194473,1,3.83,170.0,161.0,5.5,690.0,0.580094723426517
407,0.6618705035971223,0.5331166192604633,0.45414759226194473,0,3.69,161.0,170.0,4.5,910.0,0.5019177676073301
408,0.3301361386138614,0.45886654478976235,0.45414759226194473,0,3.93,158.0,170.0,4.0,980.0,0.5019177676073301
